empty_slots,free_bikes,station_id,station_latitude,station_longitude,name,Restaurant,Rating,Longitude,Latitude,Address
11,4,1bca0e944a4faf170db82793414b03ab,49.254667,-123.101389,18th & Main,Kwong Chow Congee & Noodle House,3.5,-123.10151,49.257,3163 Main St
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Burgoo Bistros,4.0,-123.100815,49.25765498958033,3096 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Pizzeria Grano,4.0,-123.1010467,49.2561903,3240 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,El Camino's,3.5,-123.1010503,49.2561154,3250 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Sushi Hil,4.5,-123.1011451,49.2554661,3330 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Maizal RMF,4.5,-123.1012988,49.2600097,2815 Main Street
12,2,d0782213f003ce9eb276fbceff44f1f4,49.256694,-123.096579,Prince Edward & 16th,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Burgoo Bistros,4.0,-123.100815,49.25765498958033,3096 Main Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Maizal RMF,4.5,-123.1012988,49.2600097,2815 Main Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Sprezzatura,4.0,-123.0978287,49.2613547,265 Kingsway
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
6,7,1ef01f2f89621d51afbabaa6296e55be,49.258352,-123.096337,Prince Edward & 14th,Los Cuervos Taqueria Y Cantina,4.0,-123.091043941677,49.2574755005862,603 Kingsway
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Los Cuervos Taqueria Y Cantina,4.0,-123.091043941677,49.2574755005862,603 Kingsway
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,Burgoo Bistros,4.0,-123.100815,49.25765498958033,3096 Main Street
15,1,c47a1f62ea461ce1c9f3e2478c657df6,49.258817,-123.092797,13th & St George,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Ba Le Banh Mi,3.5,-123.0893899,49.2626049,691 Broadway E
6,8,0cee06d7d10f7d3162cea03d22b7beed,49.26151,-123.089413,10th & Fraser,Zarak By Afghan Kitchen,4.5,-123.1006089,49.266224,2102 Main Street
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Ba Le Banh Mi,3.5,-123.0893899,49.2626049,691 Broadway E
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Zarak By Afghan Kitchen,4.5,-123.1006089,49.266224,2102 Main Street
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
8,8,f62bc2bfe9a0a563d5b6745ce6d962ba,49.263382,-123.088837,8th & Fraser,The Cascade Room,4.0,-123.10062,49.2617,2616 Main Street
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Los Cuervos Taqueria Y Cantina,4.0,-123.091043941677,49.2574755005862,603 Kingsway
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Ba Le Banh Mi,3.5,-123.0893899,49.2626049,691 Broadway E
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Sprezzatura,4.0,-123.0978287,49.2613547,265 Kingsway
7,5,1c8f7fd6535db12cc45cfc59aa9da058,49.261353,-123.085333,St Catherines & 10th,Green Lemongrass,4.0,-123.0822186,49.2529916,1086 Kingsway
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,AJ's Brooklyn Pizza Joint,4.5,-123.098307028413,49.2629437687572,325 East Broadway
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,The Hide Out Diner,4.5,-123.0811837,49.2688895,101-1951 Glen Drive
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Rosemary Rocksalt,3.5,-123.0821157,49.2664998,1350 Commercial Drive
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Los Cuervos Taqueria Y Cantina,4.0,-123.091043941677,49.2574755005862,603 Kingsway
16,3,17a3320a52bcc62161908967f8a06613,49.264466,-123.085183,St Catherines & 7th,Sprezzatura,4.0,-123.0978287,49.2613547,265 Kingsway
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Pelican Seafood Restaurant,3.0,-123.0661289,49.2815811,1895 Hastings Street E
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Pepino's,4.0,-123.0705849,49.2787695,631 Commercial Drive
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Yama Cafe,4.5,-123.0632877,49.2813049,2007 East Hastings Street
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Dundas Eat + Drink,4.5,-123.062273,49.285084,2077 Dundas Street
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Mr Red Cafe,4.0,-123.060882,49.281317,2131 E Hastings Street
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,On Lok,3.0,-123.0633046,49.2808579,2010 E Hastings St
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Via Tevere Pizzeria,4.0,-123.06553445802784,49.27387530438791,1190 Victoria Drive
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Caffe La Tana,4.5,-123.070581380828,49.2788597356837,635 Commercial Drive
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,Kin Kao Thai Kitchen,4.0,-123.0696335,49.276516,903 Commercial Drive
11,5,aed214941445e0345aa3254805a9e8b8,49.280197,-123.065859,Pender & Victoria,The Red Wagon,4.0,-123.06112288953248,49.28122323218941,2128 East Hastings Street
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Kishimoto Japanese Kitchen,4.5,-123.06935,49.2665099,2054 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Jamjar - Folk Lebanese Food,4.0,-123.0695951,49.264412,2280 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,B House,4.5,-123.069533295929,49.264473795087,2270 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,La Mezcaleria,4.0,-123.0694136,49.2702237,1622 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Elephant Garden Creamery,4.5,-123.0694056,49.2661487,2080 Commercial Dr
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Via Tevere Pizzeria,4.0,-123.06553445802784,49.27387530438791,1190 Victoria Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Sopra Sotto,4.0,-123.0694651,49.2711051,1510 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,The Cannibal Cafe,3.5,-123.0696119,49.2683744,1818 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,The Burrow,4.0,-123.0700099,49.2597591,2781 Commercial Drive
11,5,d67640af1b3b3b3ce47169dbc9182470,49.266725,-123.065925,Victoria & 4th,Harbour Oyster + Bar,4.0,-123.069181591272,49.2718946138822,1408 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,The Burrow,4.0,-123.0700099,49.2597591,2781 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Kishimoto Japanese Kitchen,4.5,-123.06935,49.2665099,2054 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Jamjar - Folk Lebanese Food,4.0,-123.0695951,49.264412,2280 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Gojo Café,4.0,-123.069605,49.2589549,2838 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,La Mezcaleria,4.0,-123.0694136,49.2702237,1622 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,B House,4.5,-123.069533295929,49.264473795087,2270 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Chongqing Restaurant,3.5,-123.06945,49.25932,2808 Commercial Dr
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Daddy's Kitchen,4.0,-123.069602362812,49.261521127712,2586 Commercial Drive
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Yook Korean Grilled BBQ & Bistro,4.0,-123.0564851,49.2629225,2408 Nanaimo Street
10,2,b2c6aaf2b4fa8937bfe3941c038683aa,49.261188,-123.066009,Victoria & 10th,Elephant Garden Creamery,4.5,-123.0694056,49.2661487,2080 Commercial Dr
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Pink Peppercorn Seafood House,4.5,-123.0739159,49.2493583,1485 Kingsway
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),The Burrow,4.0,-123.0700099,49.2597591,2781 Commercial Drive
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Gojo Café,4.0,-123.069605,49.2589549,2838 Commercial Drive
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Do Chay,4.5,-123.0765,49.25006,1392 Kingsway
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Po Kong Vegetarian Restaurant,4.0,-123.07746,49.25047,1334 Kingsway Avenue
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Ashiana Tandoori Restaurant,4.5,-123.0749207,49.2494722,1440 Kingsway Street
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Sun Bo Kong Vegetarian Restaurant,4.0,-123.0768886901428,49.25076313662938,1363 Kingsway
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Jamjar - Folk Lebanese Food,4.0,-123.0695951,49.264412,2280 Commercial Drive
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Chongqing Restaurant,3.5,-123.06945,49.25932,2808 Commercial Dr
14,3,0a43242bee10cd33f539af2c1bf5ecbf,49.256857,-123.065646,15th & Victoria (Trout Lake),Yook Korean Grilled BBQ & Bistro,4.0,-123.0564851,49.2629225,2408 Nanaimo Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Dundas Eat + Drink,4.5,-123.062273,49.285084,2077 Dundas Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Straight and Marrow,4.5,-123.0661495,49.2848302,1869 Powell Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Aleph Eatery,4.5,-123.065795,49.2849288,1889 Powell Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Elephant,4.5,-123.0659995,49.2848635,1879 Powell Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Yama Cafe,4.5,-123.0632877,49.2813049,2007 East Hastings Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Mr Red Cafe,4.0,-123.060882,49.281317,2131 E Hastings Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Pepino's,4.0,-123.0705849,49.2787695,631 Commercial Drive
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Bai Bua Thai Cuisine,4.0,-123.05564,49.28142,2443 E Hastings Street
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Tacofino Commissary,4.0,-123.0574981,49.28131129836604,2327 E Hastings St
14,4,198810b9b0af5d229d1b6fa12c620e06,49.283986,-123.065264,Triumph & Victoria,Absinthe Bistro,4.5,-123.0692457,49.27607,952 Commercial Drive
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Pink Peppercorn Seafood House,4.5,-123.0739159,49.2493583,1485 Kingsway
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Do Chay,4.5,-123.0765,49.25006,1392 Kingsway
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Pizzeria Barbarella,4.0,-123.08982824163,49.262323801504,654 E Broadway
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,The Burrow,4.0,-123.0700099,49.2597591,2781 Commercial Drive
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Po Kong Vegetarian Restaurant,4.0,-123.07746,49.25047,1334 Kingsway Avenue
4,10,d02e2eaafda91425eddd24d8acd328ab,49.257985,-123.083366,Windsor & 14th,Ashiana Tandoori Restaurant,4.5,-123.0749207,49.2494722,1440 Kingsway Street
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Osteria Savio Volpe,4.0,-123.0909344,49.2574913,615 Kingsway
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Les Faux Bourgeois,4.0,-123.089767330802,49.2572813531481,663 E 15th Avenue
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Sal y Limón,4.0,-123.08924632997,49.2569043786921,701 Kingsway Street
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Los Cuervos Taqueria Y Cantina,4.0,-123.091043941677,49.2574755005862,603 Kingsway
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Anh and Chi,4.0,-123.100882202153,49.2550314422938,3388 Main Street
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Straight Outta Brooklyn NYC Pizzeria,4.0,-123.08919,49.25682,701 Kingsway
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Fassil Ethiopian Restaurant,4.5,-123.08833077466,49.262316686122,736 Broadway E
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Published On Main,4.5,-123.10116032897228,49.25283186017385,3593 Main Street
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Bells and Whistles,3.0,-123.089684071771,49.2556805042778,3296 Fraser Street
9,5,08c7a90bf297fde8c1f1156db13987d4,49.257939,-123.089531,14th & Fraser,Matchstick Coffee,4.0,-123.090361582581,49.257302653286,639 E 15th Avenue
